,,Lenet 5,,,,,,,Lenet300_100,,,,,Lenet5 cifar,,,
,,,Iterative pruning,,,,,,One-time pruning,,,Iterative pruning,,One-time pruning,,Iterative pruning,
,Original,One-Time retrained,Iterative original,Iterative retrained,,,,,,Original,One-Time retrained,Iterative original,Iterative retrained,Original Accuracy,Retrained Accuracy,Original Accuracy,Retrained Accuracy
,,,,,,,,0,0,,,,,80.14,,80.14,
0.5,99.25,98.95,99.17,98.78,,,,0.5,0.5,97.03,96.88,97.5,97.03,,,79.59,
0.75,99.25,79.94,98.91,69.92,,,,0.75,0.75,97.03,96.82,97.44,97.05,,,79.08,
0.9,99.25,89.92,98.84,88.67,,,,0.9,0.9,97.03,96.19,97.4,97.02,,,74.9,
0.95,99.25,98.32,98.8,98.54,,,,0.95,0.95,97.03,95.65,97.3,96.34,,,,
0.99,99.25,11.35,98.48,77.96,,,,0.99,0.99,97.03,56.08,96.83,96.08,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,97.03,,,,,,
,,Lenet 5,Lenet 300-100,Lenet 5 Cifar,,,,Lenet300_100,,,,,,,,,
Random 100,100,N/A,94.3,101,,,100,One-time pruning,,,,waiting on cifar prune,,(prune/cifar_prune),,,
Random 10,10,98.91,94.45,79.35,,,10,Original Accuracy,,,Todo,waiting on lenet5 iter retrains,,(prune/lenet5_prune_prune_ckpts_rt/lenet5_ir0.5),,,
Random 2,2,99.14,96.65,80.4,,,2,97.03,,,,waiting on lenet5 bang retrains,,(lenet5_bang/lenet5_br0.5),,,
Original,(Original),99.2,97.03,80.14,,,(Original),,,,,,,,,,
Random 0.5,0.5,99.2,100,79.22,,,0.5,96.79,,,,figure out cifar bang,,(prune3/cifar),,,
Random 0.1,0.1,98.77,93.42,74.61,,,0.1,94.92,,,,,,,,,
Random 0.05,0.05,98.38,100,100,,,0.05,85.47,,,,,,,,,
Random 0.01,0.01,49.36,100,9.99,,,0.01,50.71,,,,,,,,,
Emr small (0.1),,,93.57,,,,,19.36,,,,,,,,,
Emr big (10),,,93.98,,,,,,,,,,,,,,
,,,,,,,,,,,0.5,0.75,0.9,0.95,0.99,,
,,101=N/A,100 = training,,,,,,,,,,,,,,
,,,,,,,,Lenet 300-100 MNIST,,,,make slides,,,,,
,,Lenet 5 MNIST,,,Lenet 5 CIFAR-10,,,Random,RadiX-Net,,,practice presenting,,,,,
Random 0.01,0.01,49.36,,0.01,9.99,,0.01,74.1,,,,,,,,,
Random 0.05,0.05,98.38,,0.05,71.34,,0.05,91.49,,,,,,,,,
Random 0.1,0.1,98.77,,0.1,74.61,,0.1,93.42,93.57,,,,,,,,
Random 0.5,0.5,99.2,,0.5,79.22,,0.5,96.28,,,,,,,,,
Original,(Original),99.2,,(Original),80.14,,(Original),97.03,,,,,,,,,
Random 2,2,99.14,,2,80.4,,2,96.65,,,,,,,,,
Random 10,10,98.91,,10,79.35,,10,94.45,93.98,,,,,,,,
Random 100,100,N/A,,100,N/A,,100,94.3,,,,,,,,,
